y,z,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100
-2.4065197471056954,2.0,1.0,0.06193274031408013,0.27993623959009994,-0.43410760102567575,-0.13087900349017928,0.9427950571744432,-1.5765649225859841,-0.46937430345298436,0.6053848877688228,-2.31518082851791,-2.660133233728039,0.21787878613277867,-0.514037105271528,0.03956583177780218,0.022595775586325282,0.9812083576525251,-1.5242735305753605,-1.3272791458543955,-1.0230930955478652,-2.2490553741320873,-0.7509750176613706,0.42551471762113074,-0.1042189056558071,-2.225800940613789,-1.8092308497406162,0.12516028480051578,1.7105133264621353,2.2815993781285018,-0.4035864964295033,-0.07181632490332937,0.41981582706573217,0.20877743332545737,-0.6839004979300528,0.4447636305517346,-0.9334000410285569,-2.332793753416947,-0.46934818218962254,-0.544842001822508,0.7375218536428186,-0.45114017196451006,0.011996649376346147,-0.45880515247907444,0.285481230685939,0.47821236725418415,0.2861363458000481,1.3321713898863976,-0.912652627508286,-0.7493234281243979,0.12289129569259483,1.2632722759317956,0.41199642157447575,0.39207172638978677,-0.5775053340665443,-1.0226495460242462,-0.7336191357877944,-0.8589565542037375,1.2519524236057569,0.4995838704725348,0.7662808044938567,-0.02237628606631592,-0.7377950922397192,-0.31309504998773496,1.7356486433515397,1.048729050674346,1.4208399200637136,1.3248806119570329,1.0478274201643276,1.1952348667234851,-1.4536329892592057,-1.5593159742116725,-0.3349932613429468,1.1911724331288223,0.9877168001834093,0.07402989040910934,-0.27941763174704726,0.030988101278675767,0.6253905104598203,0.4314448087219863,-0.7003505811170502,-0.07867315161072694,0.650007325756114,0.8317904190876868,1.324970717907745,1.5969087068126928,0.0657394504197325,1.2371578435891015,0.05496500575771162,-0.4356444999122805,1.3614194040880494,0.2805047642975541,-1.2154533158042309,0.6331957502904532,0.9383239788070432,-0.10127797730215932,-0.271064874825236,1.0090969517222235,1.0026816589160366,1.2919477364666478,1.9340872018944584,0.2382085254971873,0.5239822532608613
-6.05424777761326,2.0,1.0,0.9553133854905498,0.15098914404462088,0.1643652039753191,0.8285107920404201,-1.3411978148851487,-0.2717084099481835,-0.28457961359963746,-1.5457395637521285,-0.4203227059303255,1.4255454804620349,0.7695674700415308,0.16454352244217957,-0.43348015265809037,-1.2595477860335969,-0.28920204134645267,-0.17500725177843057,0.8483147175235091,1.38821016978868,0.17981631686697835,-0.21939792412822975,1.4578313498210727,0.7785732040324668,-1.0050930507047315,0.9122396928988757,0.7475501378702065,-0.1408778839919617,-0.018987729993360777,0.8749928192073462,2.0376065083175425,1.4777627865559562,-1.3983856478959626,-1.2917847743849993,-0.9398949915678797,0.16909971091187515,-0.11627229670836375,0.22668900513922438,-0.5324633431288035,0.33433921847060033,-0.1537606687189615,-0.11915514033982338,-0.8651016644720312,-0.0893850658107086,-2.0184797608442033,0.16443102322621495,-0.22823672904407089,-0.516964034355963,1.5191343459032365,0.11025593421268626,0.4044195351161214,-1.5393061503476901,-1.225934377197466,-0.0483906679625582,1.315661195122263,0.5603739770126053,-0.44061971705219427,-0.1574466644482422,0.11510873212289126,-0.673627281383825,-1.684248137268983,-0.4301586933829516,1.0566332150412967,1.478185867538498,1.1716338082837239,0.28701161133703945,1.0344249043287206,0.8950796615696482,1.1271531266440298,-0.240006331806434,0.8528669627433505,0.29104698873699925,-0.12530554144053427,0.096381671474982,0.6533811827903134,0.8587952644080348,0.8233657282161684,0.14860704836303854,0.1516173740591658,-0.33187855772569996,0.1006356463593408,0.8659018236040521,-0.8086802212035747,-2.0329985689848256,0.4596326068655483,0.1769199926825314,-0.5460573501020418,0.9455765981012444,0.5498463209508124,0.5139102414436004,0.4076748437816472,-0.1449771787820614,0.5481270342511108,0.6909392412866223,2.33627486888187,0.5137897278733639,-1.0923036165368971,0.4490001905695141,-1.64519188192167,0.8689018925009411,1.0377446489914228,0.5742689898463301
4.1267204243960585,2.0,1.0,0.33234681150239054,-1.928610884152824,-1.3778957454111913,0.5517009603935193,0.5818068360557083,0.8714180686307657,0.3998284082100934,0.30555056540259795,0.2819837858875956,-1.3633018507157004,0.41176568447931816,1.563838202361856,-0.3657000145355155,-0.005485267098852303,0.16011690840033266,-2.9057228018696413,-1.3192759095929554,-0.6489254129038248,-1.0016198551039017,-0.7214412406108692,0.7363921808452524,0.5857138636758058,-0.2973417132709437,0.311157864003531,1.042634113703058,0.3743955896313326,0.5638294032675837,1.2206830865648999,0.3332565193236088,1.222745787700792,-1.2314201343064894,-0.17000549564947248,1.74845941997757,0.07198122883856373,0.11975430723301818,-1.4041003542287551,-0.45616397030905487,-0.5675621293926163,-0.3268571860740297,-2.187958561914619,0.2623538140321984,1.1871427790914,0.4596162292350077,-1.1255894398879527,-1.068728236654111,0.3541708195048523,0.4564106785784696,0.6171234734747296,0.5979988547815565,-0.9382212991663449,0.3762765995897979,1.1913089577219176,1.6774305187894871,0.7173905800425,1.5530605549028247,1.5837076320968133,0.45762537616196386,0.7935542082850687,0.5007040556408022,1.0629660311455722,0.6644003872070967,0.7986937354538868,0.2219349500942715,-0.2977446314805088,0.6176865624270175,-1.1162064358318764,-0.06747834736323577,0.9009577635205411,0.2080320468757602,-0.18024756245434978,0.5781838603975477,0.39075807181361766,1.0926161489340422,2.0576336903437156,1.413478536140878,0.2594231402742328,0.26117767498971833,-0.23825898336096257,0.7986302296028523,0.10745567383407945,-0.07159507430565153,-1.4446167719160319,-0.29161002112176543,1.3605138889634854,-0.5510708603995488,2.9948548427180732,0.623526431139445,-0.23048246835612204,-1.2247645748204774,0.14337438659169383,0.9624966878341125,-0.13564893383067883,-0.3428772704037133,-0.6847808139524711,-0.6967524490419267,-0.19248673829562635,1.4889589078198626,-0.4953947478731029,0.5610604091415307,0.17856387221851958
1.271120215593854,1.0,1.0,-1.729521672282597,-0.06068264177616267,0.012371497544157513,0.045565175284615934,-0.2877224149449367,1.51619677769276,0.9958562301901943,0.5229747958030403,0.3495807474532095,-1.3012051716655413,1.0102371702565922,0.30580874602639513,-2.322966467706309,-0.5627176056225386,-0.285700408123034,0.756323561311199,0.8622134948255027,2.711046069243571,0.006219379481295473,-0.31107094596868734,-0.7223278556961557,-0.48565090866265215,-0.6747139523000456,0.002362486429950572,-0.6683710413422043,-1.4991408783043798,-0.21220032642269016,1.488300410764674,-0.701035690334179,0.717217370426352,1.2834167076608447,0.2719002124691028,-1.1663012461885074,-0.6588147650011105,-0.32715784831784067,1.0160413577961218,0.3991402844148105,-1.065160518703473,-2.146094722689841,-0.33274452964303214,0.9739163699196791,-0.15608328524281984,1.6387246119926078,1.1470920240539788,1.3880845264833872,-0.6429314417914337,0.5911241174046251,-0.39617126477927056,1.1296579973200256,-0.03585124382211524,-1.7654423198813458,1.2868582209813781,-1.1133991747593188,-0.4962941134168178,-1.0225460765628704,1.739334617110778,1.3437012409210118,1.1967472972636788,-0.6939344429572425,-0.17716829139837623,-0.6386204159274284,-0.22114585036412576,-0.9146552807460323,-0.44200368020513986,-0.3170143649374441,0.40678433695830246,1.5534023913044988,0.41375418896288224,-0.8025410842762373,-0.03303243056210786,1.4990419551214103,-0.34441352333282294,0.9428800907690296,2.2737575990678134,1.8750753408385634,-0.6577846996164923,1.5908907965525194,0.09610114602210196,0.010827837477338821,-0.6503609763331828,1.4229790887129523,0.38742594235715555,-0.00028500342550830116,-1.0433719863451287,0.6095322536682796,-1.891379017713504,-0.5195203071072951,1.2144665074643317,0.03475621003172391,0.7080252826178512,1.846289118724005,-0.5868814404525722,-1.123901151507658,-0.3934445478428465,0.2923776101254208,-1.5054135316855577,-0.5025667880394515,-1.1010818150727397,0.27721396266291076,-1.0305494058949856
1.6759802042537097,1.0,1.0,0.10384308119101059,0.07995434273536436,0.5559814061476029,0.8566376771608786,-0.15792493048572243,-1.0045624672829538,0.2720000894445891,0.6752306390755133,0.6609090494977798,0.029623767472458373,-0.4204924081314639,1.0759473234459112,0.981453773626576,-0.863271393460892,0.06522942968331946,1.7200084907521145,1.8048222631911846,1.9891918680746508,1.670158563753649,2.256510956394712,1.4472474534435564,0.7120699274231536,-1.1155270633180487,-1.4303659013862116,-0.22860697941507208,-0.3737272476259759,0.17645898406244254,1.2809320382895681,-0.08742890039361528,-0.4429552302823573,0.08838732573690862,-0.537712709268728,-0.983421934316062,-0.7106856614886129,-0.064050152615055,0.47712589958368024,0.016714763604307903,1.0541709780073394,1.287702998548193,-0.32529175208079397,-0.7485061026954767,0.8872813629952242,1.384891397677663,1.8459959360437574,0.9211001694189903,1.2839308601445854,-0.43856743382715757,0.24839515482550945,-1.6062637856275372,-0.844770521334856,-0.6569654295231193,-0.6100399897041997,-1.3288789310328968,-1.3930757846122468,-1.262441302787289,-0.6697296559511364,-1.4408304619422436,-2.135319840217507,-1.9686661175026623,-1.3379131543777367,-0.10933821787222163,0.27299615519328857,-0.3787139452318681,0.8318128037199815,0.28925248933641257,-0.5965576612449902,-0.3180294296481752,-2.618224715487196,-0.9722928686214662,0.6968766279889755,0.1279168735275354,0.5186458752029073,0.6485261587177374,0.48273563589560664,0.9735289436923862,-1.3017733641570792,-0.061760296756174504,-0.733215526372585,0.024433883388686295,-0.29431124398966513,-1.8142068822423252,-1.1892148281762804,1.4636329208679544,-0.36604758498066026,-0.41338175028772517,0.22042254582812948,0.24526550558546745,-1.6597139379387356,0.522001940748415,1.260539507605945,0.7317721021996512,-0.42394759872272314,1.1250794765141832,1.9337913967053664,1.0675059042970285,1.6000413774380475,0.34467363289555536,1.1714015145655683,-0.6906620723368233,0.030396053549133384
-1.5415873986026378,1.0,1.0,0.0007611896783090055,0.1915053133386908,-0.8538368171237333,-0.2741012197422389,-0.4356892088501038,1.9120373799274117,0.24050746767029518,-0.12831770485880936,-0.802514927275919,-0.48686781011932667,1.0408463328816608,-1.7670102104799494,-0.2753708294308051,-0.6823415499696035,0.23815175746210382,-1.1842644758492114,-0.38575574114056504,-1.0495735843444,0.6669294095345546,0.43721363837358174,-1.3712183174334287,-0.3328377610208212,1.1378840660259002,0.81322647221993,1.5017904402005944,0.07923501594893195,0.6007201997192417,-1.2208429032012773,-0.7879993864127027,-0.2273962842803695,-0.19833312295841798,-0.6875077839203843,0.673178096845189,0.7750377542594116,0.46384820265921745,-0.15870343230592548,-0.426143730354575,0.28875253731112904,-1.3314513946376005,0.5231390169889851,0.24010378447497985,0.6456380285878979,1.7010579278557056,1.2291161120670013,-0.6276674651292363,1.025620731189329,0.5602042458759701,0.36449662166577573,-0.6552033477310808,0.35262443300056495,0.9031074682750349,-0.6881631419144081,-0.7107444656450148,-0.6293905696866753,-0.6788762598311472,0.5009033513299763,0.02557574034997126,0.8062252350176025,0.13551640812073826,-0.05093487928328022,-1.0764779242276676,-0.6042002554301682,1.0763454812671203,0.2193746092755015,1.6984434502513657,-0.7856046243413689,-0.05311749693937373,0.4246644673544626,-1.8676990726402944,-0.17523375293309496,-1.504854974928595,-1.4198608501339334,-0.00987472684768076,1.2661707743269373,0.8981631076974549,-0.3334255690723228,0.07978953662008767,-0.7428734281499533,0.2958639438861047,0.05278346448768416,-0.0820325511251983,1.018284022761539,1.5200201217175353,0.2582370342499844,0.19595931987642967,0.34144185807938093,0.397646201631802,-0.6386635572679777,1.1234231338414395,0.4826447802966346,1.3358881140659955,1.0648123097989108,0.460047148699951,1.1781895004592968,-0.7436625223093591,-0.27662451157694584,0.03457491798014256,0.8326391497253145,0.5894066455993898,0.8894698471742168
2.212366808333937,2.0,1.0,-0.8950867993222889,-2.0760787695646483,0.12955696627968016,-0.8232323081752297,0.2833786234481017,-1.533811290747149,-0.3848945961068382,-0.4323414825048983,0.3720631143700479,-1.196794853345991,0.3291358404818199,-0.16659739168822188,0.7071254059709686,-0.414689004126106,0.012849736367504222,0.9379149772831765,-0.35818867896095496,-1.8919316202766816,-0.9444156905906296,-0.18466549827908044,-0.4200370641874422,-1.1367721709896288,-0.0828379302146342,-0.5076830192827188,-1.6072835310531037,0.664971000767603,0.9599803241946998,1.9207074128042327,0.37822178489980446,0.555604341494937,0.024612611186717995,-0.12413113303420847,0.730337353732657,1.8085449279357726,1.0817786609404836,-0.03875837327614669,-0.48255011030246875,-0.497288871442658,-0.027038688729872862,-0.10953832379099829,-0.44727472886527986,-1.6094444871232716,-1.3926894695419665,-0.646735385501808,0.40505307168521015,0.890727394066334,1.9486461129111068,2.5827449632615878,-0.6047960334071261,1.044873537323404,-0.7493542515522726,0.19402815868453938,0.8070165577879455,0.04593738770853695,-1.5617507605311576,-1.4514972433015936,-0.013631526526449167,-0.5127935246023696,0.4019660491955973,0.8837770505088003,0.7738624658870658,-1.2749687370915037,-0.5988327258083195,-1.518370208364281,-0.5156258819215185,-0.08572333147237603,-0.5266111252062298,0.28358761141464545,-0.5527203879993319,-0.13088176170497884,-1.25738634828272,-0.16524504038053883,2.0328324141119998,0.9056270257561558,-0.10111099120559286,1.7230208816215118,2.449666204543795,0.8667644122675273,-0.2637677840383752,-0.10380092848334124,2.1089384184386737,2.5157118191028145,0.9078387643541925,1.4179347158889368,0.43614183701998566,-1.6744480076168846,-0.2655588851679377,-1.507676403682272,0.1777421057137879,-0.030055690461580478,-0.03599601808606924,0.29376616533530037,0.4644082480349993,0.6595169998541003,0.15001721053533296,0.8166633198671036,-0.3726187815712737,-0.06183148970628276,-0.3606568263201644,0.15050669262620464
0.6226880433621337,1.0,1.0,0.4878960717218715,1.2995158460131566,-1.0616320559874293,1.5127763123297018,-0.5163255826998083,0.03151488032700624,0.7439306803199799,1.3705336864453779,-0.37830291895495316,-1.2579781814525874,-0.37942309229928933,-1.0880255791478148,-0.35818392428069357,-2.2136395863821314,0.22622904227718754,0.30164313568601425,-0.30267695772263886,-0.3136713881227083,-0.780382678535878,0.12509975874145607,-1.0688208014943752,0.15186866565798568,0.7252837084943935,-0.5637012250968104,-0.9544089165646583,0.5048165323945805,1.2958059759663478,1.0816538500636677,0.5127765159308018,-0.39616490256023407,0.05906096426367721,0.14981375740425307,0.5595539775992254,-1.061152586881866,-0.34913316311482717,-0.046418453177632595,0.6811770772453496,-0.49950643583071597,0.5020674481406537,-0.4174425763089958,-0.4764753270106568,0.37279327559624936,-0.6568130346997327,-1.183342440625319,-0.7137665131603429,1.743015145209415,0.21690081884965207,0.6399132733003466,-1.9257344153323341,0.1233571993535928,0.24782492403619463,0.2958869205215177,-0.5139083282582928,-0.40515285202952067,0.13849784899004164,-0.38983936131355434,-0.47368778143832935,-0.7301652207414344,-0.35124029944857604,-0.7570732203317379,0.1529631979005972,-0.1531997810580635,-0.049334272744130485,-0.6284468394390724,-1.0625696215488407,0.19509863446938125,-0.2943933306922809,-0.662508612239279,0.3546757378140655,-1.0124679792116287,1.3978877249960775,0.5566566016040122,-0.47889223170608564,0.01609113045452029,-1.4060841253938796,-0.6521031563986901,1.101837077657612,2.689873191341034,-0.40494874519114,1.5290364431047798,0.9729432601185454,-1.3445302436099598,-0.7938404733112926,1.2123678908222988,1.2417067152420223,-0.7842772786916697,-1.0609810552263113,-1.8271280966501526,-1.5870612618102695,-0.749751478552003,1.0425153155651201,-0.2703367661071747,0.21602752683468657,-0.12552855768952592,-1.8665005393746603,-0.052476419160829284,-1.3121716656515714,0.12755853485474244,-0.05619666110521189,0.34264637533374354
-1.531179979371622,1.0,1.0,0.6578006949261739,-0.01873421136790493,-1.2570922700392224,1.014646484050713,0.17394449577932664,0.4386967014091829,-1.908544886487922,0.19712744765273393,-1.4910726001921786,-0.025858196519235044,-0.8596786271659264,-2.4579188777277836,-1.546683585224629,-1.4749354399945227,-1.032297214373488,-0.9773977215980995,-1.2195472093086384,-2.5264101154659016,-0.1518961152006525,-1.1752518772629483,-2.0264532180154347,-1.3160452590608258,-0.28901684899998886,1.277926393725116,1.310415601427564,1.673738237003541,0.2902711229501232,-0.6927240114292514,-0.9774104742000158,-0.9369819198707805,1.3959950241349717,-0.05098277527072981,-0.8691886422101412,-1.3104048876543763,0.260188694243806,-0.20522982029827108,2.7286625743157984,-0.7498601464112442,-0.14553389015541152,-0.256077089854265,1.127159696967941,2.222502753873542,0.1633923404351285,-0.216028277238842,0.5257262979826479,2.160407181924153,0.6191542268769744,0.8319217361767544,-1.3727255482096856,-0.45501941700538584,-0.37678674183085115,-0.2760997049218387,0.009440654548160066,-0.6683367150371217,0.12659989338482075,0.45677231171887434,0.5576500964485703,0.26145536813014947,0.08799123941267285,0.4967275451100746,1.8193270196834992,0.893464907900955,-1.064652451022651,-0.057599105970021214,-0.5174849142600428,-1.5306836723240012,0.598736115430323,0.40585025466194646,1.4621885557386503,0.18443355535271577,-1.3841347240708013,-1.2179853373753033,-0.8029608519719345,0.6983597090317368,0.16149719744110605,-2.0380859637327173,1.0408989717297261,1.2322258535994628,-0.24548068462415368,0.5456842666238667,-0.3829444681252368,-1.062699227457232,0.12258614129609735,-0.8033395286374385,-0.49341597098853074,-0.28302523778829564,-0.04736024674347053,-1.0639515243838937,-1.193700709196627,-0.1475054753175573,1.2981767222027074,0.8689827568724549,0.35668651364873954,-0.8651567146983903,-0.2735282110511056,0.40175904237559446,0.4553983307455678,0.4791696829046115,-0.7976765895719415,1.2500546811042792
-5.471631557185576,2.0,1.0,0.26850441125940083,0.6169532435551348,0.6371717777191941,1.1866791277302458,0.046028851458528086,0.0954807104536969,1.6574704964474927,1.5501373576149038,-0.07498218210071561,2.5884442363500955,0.08707095246261874,0.20638286336172687,1.1859449447743966,0.13444793390470228,0.34694857400135143,-0.04449083868545049,-0.3028258376593966,1.210290755180413,2.1281069233215595,0.5014869134590527,-1.5596650717546583,-0.46871583568392483,-1.2040485920169148,-0.6416514736241737,-1.4573032964373662,1.27086078080288,1.2585900600287205,2.1901076010975737,0.8067650635968642,-0.7276866843604439,0.9079389197087897,-1.1664023284634406,-1.864992332504999,-0.5000580368362855,-0.30106895014552154,0.42262951340054816,2.0373799058490905,0.41359150165797404,-1.8479301541059985,0.42451901161292704,0.2342242026227262,-0.11661698168850976,1.8493798408713584,-0.7093074747373838,2.1698920744095633,0.11464636036287021,1.2575670072519347,0.30212056590554726,1.2735750546040836,-1.2286861101463975,-1.3841540763962852,-0.8057403766509239,-0.26411133558585564,0.613186215713752,0.28550223237204286,1.6812365537847447,1.05547748317144,1.1953297467429103,0.9016939320154487,2.883556496464318,0.763372705969132,1.1107611127151311,1.3111090995160743,-0.5728558465622491,-2.208397193888842,-0.004111632110628199,0.9691091276222792,1.3869142833730266,0.5839466829934306,0.4651329243064599,0.7237117182215665,0.8260683120170551,1.1072515292949154,0.085807554378391,0.630100601062984,0.7700557108795918,0.3367660331942289,0.7081048104334939,1.5944133362161823,0.3761184547970197,1.5336926957496042,-0.15335310396224933,0.27675885317067983,1.2814982133463602,0.5625726100685331,0.1737886788095672,-0.05688300093856534,-1.816824620845144,-1.9360824845734874,-1.7638203701295665,1.2822864422355016,1.1860517725901851,1.5636876781461164,1.6978072637829218,1.7675008019675542,0.0662523080749795,0.2577198403667386,-0.4154692906873174,-1.1358943131109949,1.0416800107442776
